ITEM_ID,ITEM_DESCR,EATWELL_CAT,WEIGHT_GR,YIELD_FACTOR,FOOD_DRINK,kcal_adj,portion_adj,Fruit_veg_nut_adj,Protein_adj,Fibre_aoac_adj,Sodium_adj,Sugar_adj,Satfat_adj,Kj_adj,Energy_p,Satfat_p,Sugar_p,Sodium_p,Fruit_veg_nut_p,Fibre_p,Protein_p,A_points,C_points,FSA_score,FSA_category,edible_mass,edible_portion,pp_100g_20131,pp_100g_20132,pp_100g_20133,pp_100g_20134,pp_100g_20141,pp_100g_20142,pp_100g_20143,pp_100g_20144,pp_100g_20151,pp_100g_20152,pp_100g_20153,pp_100g_20154,pp_100g_20161,pp_100g_20162,pp_100g_20163,pp_100g_20164,pp_100g_20171,pp_100g_20172,pp_100g_20173,pp_100g_20174,pp_100g_20181,pp_100g_20182,pp_100g_20183,pp_100g_20184,pp_100g_20191,pp_100g_20192,pp_100g_20193,pp_100g_20194,pp_100g_20201,pp_100g_20202,pp_100g_20203,pp_100g_20204,pp_100g_20211,pp_100g_20212,pp_100g_20213,pp_100g_20214,pp_100g_20221,pp_100g_20222,pp_100g_20223,pp_100g_20224,pp_100g_20231,pp_100kcal_20131,pp_100kcal_20132,pp_100kcal_20133,pp_100kcal_20134,pp_100kcal_20141,pp_100kcal_20142,pp_100kcal_20143,pp_100kcal_20144,pp_100kcal_20151,pp_100kcal_20152,pp_100kcal_20153,pp_100kcal_20154,pp_100kcal_20161,pp_100kcal_20162,pp_100kcal_20163,pp_100kcal_20164,pp_100kcal_20171,pp_100kcal_20172,pp_100kcal_20173,pp_100kcal_20174,pp_100kcal_20181,pp_100kcal_20182,pp_100kcal_20183,pp_100kcal_20184,pp_100kcal_20191,pp_100kcal_20192,pp_100kcal_20193,pp_100kcal_20194,pp_100kcal_20201,pp_100kcal_20202,pp_100kcal_20203,pp_100kcal_20204,pp_100kcal_20211,pp_100kcal_20212,pp_100kcal_20213,pp_100kcal_20214,pp_100kcal_20221,pp_100kcal_20222,pp_100kcal_20223,pp_100kcal_20224,pp_100kcal_20231,pp_portion_20131,pp_portion_20132,pp_portion_20133,pp_portion_20134,pp_portion_20141,pp_portion_20142,pp_portion_20143,pp_portion_20144,pp_portion_20151,pp_portion_20152,pp_portion_20153,pp_portion_20154,pp_portion_20161,pp_portion_20162,pp_portion_20163,pp_portion_20164,pp_portion_20171,pp_portion_20172,pp_portion_20173,pp_portion_20174,pp_portion_20181,pp_portion_20182,pp_portion_20183,pp_portion_20184,pp_portion_20191,pp_portion_20192,pp_portion_20193,pp_portion_20194,pp_portion_20201,pp_portion_20202,pp_portion_20203,pp_portion_20204,pp_portion_20211,pp_portion_20212,pp_portion_20213,pp_portion_20214,pp_portion_20221,pp_portion_20222,pp_portion_20223,pp_portion_20224,pp_portion_20231
212510,FRESH VEG-CUCUMBER-WHOLE      ,Fruit and vegetables,200,0.84,food,14,25.06666667,100,1,0.7,4,1.2,0.19,58.576,0,0,0,0,5,0,0,0,5,-5,More healthy,168,21.056,0.535714286,0.476190476,0.476190476,0.470238095,0.476190476,0.410714286,0.410714286,0.410714286,0.357142857,0.357142857,0.291666667,0.291666667,0.291666667,0.267857143,0.267857143,0.267857143,0.327380952,0.327380952,0.327380952,0.321428571,0.297619048,0.297619048,0.297619048,0.345238095,0.345238095,0.345238095,0.386904762,0.386904762,0.386904762,0.357142857,0.357142857,0.327380952,0.297619048,0.327380952,0.327380952,0.327380952,0.357142857,0.357142857,0.386904762,0.416666667,0.446428571,3.826530612,3.401360544,3.401360544,3.358843537,3.401360544,2.933673469,2.933673469,2.933673469,2.551020408,2.551020408,2.083333333,2.083333333,2.083333333,1.913265306,1.913265306,1.913265306,2.338435374,2.338435374,2.338435374,2.295918367,2.12585034,2.12585034,2.12585034,2.465986395,2.465986395,2.465986395,2.763605442,2.763605442,2.763605442,2.551020408,2.551020408,2.338435374,2.12585034,2.338435374,2.338435374,2.338435374,2.551020408,2.551020408,2.763605442,2.976190476,3.18877551,0.1128,0.100266667,0.100266667,0.099013333,0.100266667,0.08648,0.08648,0.08648,0.0752,0.0752,0.061413333,0.061413333,0.061413333,0.0564,0.0564,0.0564,0.068933333,0.068933333,0.068933333,0.06768,0.062666667,0.062666667,0.062666667,0.072693333,0.072693333,0.072693333,0.081466667,0.081466667,0.081466667,0.0752,0.0752,0.068933333,0.062666667,0.068933333,0.068933333,0.068933333,0.0752,0.0752,0.081466667,0.087733333,0.094
212511,FRESH VEG-LETTUCE-ICEBERG-EACH,Fruit and vegetables,539,0.78,food,11,21.46333333,100,1.2,1.5,9,1.4,0.02,46.024,0,0,0,0,5,1,0,0,6,-6,More healthy,420.42,16.7414,0.237857381,0.237857381,0.237857381,0.237857381,0.237857381,0.202178774,0.164121593,0.166500167,0.142714428,0.142714428,0.130821559,0.135578707,0.133200133,0.11892869,0.11892869,0.116550117,0.178393036,0.166500167,0.11892869,0.11892869,0.11892869,0.128442986,0.130821559,0.142714428,0.142714428,0.142714428,0.147471576,0.166500167,0.166500167,0.154607297,0.147471576,0.140335855,0.109414395,0.130821559,0.11892869,0.11892869,0.11892869,0.130821559,0.130821559,0.142714428,0.154607297,2.162339825,2.162339825,2.162339825,2.162339825,2.162339825,1.837988851,1.492014479,1.513637877,1.297403895,1.297403895,1.189286904,1.2325337,1.210910302,1.081169912,1.081169912,1.059546514,1.621754869,1.513637877,1.081169912,1.081169912,1.081169912,1.167663505,1.189286904,1.297403895,1.297403895,1.297403895,1.340650691,1.513637877,1.513637877,1.405520886,1.340650691,1.275780497,0.994676319,1.189286904,1.081169912,1.081169912,1.081169912,1.189286904,1.189286904,1.297403895,1.405520886,0.039820656,0.039820656,0.039820656,0.039820656,0.039820656,0.033847557,0.027476252,0.027874459,0.023892393,0.023892393,0.021901361,0.022697774,0.022299567,0.019910328,0.019910328,0.019512121,0.029865492,0.027874459,0.019910328,0.019910328,0.019910328,0.021503154,0.021901361,0.023892393,0.023892393,0.023892393,0.024688806,0.027874459,0.027874459,0.025883426,0.024688806,0.023494187,0.018317502,0.021901361,0.019910328,0.019910328,0.019910328,0.021901361,0.021901361,0.023892393,0.025883426
212515,FRESH VEG-TOMATOES-PER KG     ,Fruit and vegetables,1000,0.88,food,14,42.6,100,0.5,1,2,3,0.03,58.576,0,0,0,0,5,1,0,0,6,-6,More healthy,880,37.488,0.227272727,0.227272727,0.226136364,0.226136364,0.247727273,0.227272727,0.227272727,0.227272727,0.227272727,0.227272727,0.227272727,0.227272727,0.227272727,0.227272727,0.226136364,0.227272727,0.25,0.25,0.25,0.261363636,0.261363636,0.247727273,0.248863636,0.248863636,0.248863636,0.248863636,0.247727273,0.2375,0.2375,0.284090909,0.270454545,0.261363636,0.247727273,0.247727273,0.247727273,0.25,0.282954545,0.307954545,0.284090909,0.301136364,0.375,1.623376623,1.623376623,1.61525974,1.61525974,1.769480519,1.623376623,1.623376623,1.623376623,1.623376623,1.623376623,1.623376623,1.623376623,1.623376623,1.623376623,1.61525974,1.623376623,1.785714286,1.785714286,1.785714286,1.866883117,1.866883117,1.769480519,1.777597403,1.777597403,1.777597403,1.777597403,1.769480519,1.696428571,1.696428571,2.029220779,1.931818182,1.866883117,1.769480519,1.769480519,1.769480519,1.785714286,2.021103896,2.199675325,2.029220779,2.150974026,2.678571429,0.0852,0.0852,0.084774,0.084774,0.092868,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.0852,0.084774,0.0852,0.09372,0.09372,0.09372,0.09798,0.09798,0.092868,0.093294,0.093294,0.093294,0.093294,0.092868,0.089034,0.089034,0.1065,0.101388,0.09798,0.092868,0.092868,0.092868,0.09372,0.106074,0.115446,0.1065,0.11289,0.14058
212516,FRESH VEG-CABBAGE-WHOLE-PER KG,Fruit and vegetables,1000,0.96,food,19.72146119,40.2049857,100,1.264155251,2.473744292,7.121004566,2.759589041,0.070182648,82.51459361,0,0,0,0,5,2,0,0,7,-7,More healthy,960,38.59678628,0.083333333,0.088541667,0.083333333,0.083333333,0.083333333,0.083333333,0.075,0.083333333,0.083333333,0.083333333,0.083333333,0.080208333,0.082291667,0.082291667,0.082291667,0.071875,0.08125,0.080208333,0.080208333,0.080208333,0.082291667,0.082291667,0.082291667,0.082291667,0.082291667,0.082291667,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.078125,0.078125,0.078125,0.078125,0.078125,0.072916667,0.078125,0.083333333,0.083333333,0.083333333,0.422551517,0.448960986,0.422551517,0.422551517,0.422551517,0.422551517,0.380296365,0.422551517,0.422551517,0.422551517,0.422551517,0.406705835,0.417269623,0.417269623,0.417269623,0.364450683,0.411987729,0.406705835,0.406705835,0.406705835,0.417269623,0.417269623,0.417269623,0.417269623,0.417269623,0.417269623,0.422551517,0.422551517,0.422551517,0.422551517,0.422551517,0.396142047,0.396142047,0.396142047,0.396142047,0.396142047,0.369732577,0.396142047,0.422551517,0.422551517,0.422551517,0.032163989,0.034174238,0.032163989,0.032163989,0.032163989,0.032163989,0.02894759,0.032163989,0.032163989,0.032163989,0.032163989,0.030957839,0.031761939,0.031761939,0.031761939,0.02774144,0.031359889,0.030957839,0.030957839,0.030957839,0.031761939,0.031761939,0.031761939,0.031761939,0.031761939,0.031761939,0.032163989,0.032163989,0.032163989,0.032163989,0.032163989,0.030153739,0.030153739,0.030153739,0.030153739,0.030153739,0.02814349,0.030153739,0.032163989,0.032163989,0.032163989
212518,FRESH VEG-CARROTS-PER KG      ,Fruit and vegetables,1000,0.75,food,31.02727273,36.75932884,100,0.522159091,3.65625,27.13295455,6.705454545,0.097784091,129.8181091,0,0,1,0,5,3,0,1,8,-7,More healthy,750,27.56949663,0.12,0.12,0.12,0.12,0.12,0.113333333,0.106666667,0.106666667,0.106666667,0.106666667,0.102666667,0.1,0.088,0.086666667,0.08,0.085333333,0.08,0.085333333,0.08,0.08,0.084,0.084,0.086666667,0.093333333,0.093333333,0.093333333,0.093333333,0.093333333,0.086666667,0.086666667,0.086666667,0.08,0.058666667,0.070666667,0.066666667,0.069333333,0.073333333,0.08,0.08,0.073333333,0.074666667,0.386756519,0.386756519,0.386756519,0.386756519,0.386756519,0.365270046,0.343783573,0.343783573,0.343783573,0.343783573,0.330891689,0.322297099,0.283621447,0.279324153,0.257837679,0.275026858,0.257837679,0.275026858,0.257837679,0.257837679,0.270729563,0.270729563,0.279324153,0.300810626,0.300810626,0.300810626,0.300810626,0.300810626,0.279324153,0.279324153,0.279324153,0.257837679,0.189080965,0.227756617,0.214864733,0.223459322,0.236351206,0.257837679,0.257837679,0.236351206,0.240648501,0.033083396,0.033083396,0.033083396,0.033083396,0.033083396,0.03124543,0.029407463,0.029407463,0.029407463,0.029407463,0.028304683,0.027569497,0.024261157,0.023893564,0.022055597,0.02352597,0.022055597,0.02352597,0.022055597,0.022055597,0.023158377,0.023158377,0.023893564,0.02573153,0.02573153,0.02573153,0.02573153,0.02573153,0.023893564,0.023893564,0.023893564,0.022055597,0.016174105,0.019482444,0.018379664,0.019114851,0.020217631,0.022055597,0.022055597,0.020217631,0.020585224
212519,FRESH VEG-ONIONS-PER KG       ,Fruit and vegetables,1000,0.9,food,25.48347669,24.1587404,100,0.760434586,2.287913083,2.120869172,5.496695337,0.046373925,106.6228665,0,0,1,0,5,2,0,1,7,-6,More healthy,900,21.74286636,0.1,0.1,0.1,0.111111111,0.105555556,0.096666667,0.094444444,0.088888889,0.088888889,0.088888889,0.087777778,0.088888889,0.088888889,0.085555556,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.083333333,0.084444444,0.084444444,0.084444444,0.1,0.094444444,0.094444444,0.094444444,0.094444444,0.094444444,0.094444444,0.094444444,0.094444444,0.097777778,0.094444444,0.1,0.1,0.11,0.111111111,0.392411135,0.392411135,0.392411135,0.436012372,0.414211753,0.379330763,0.370610516,0.348809897,0.348809897,0.348809897,0.344449774,0.348809897,0.348809897,0.335729526,0.327009279,0.327009279,0.327009279,0.327009279,0.327009279,0.327009279,0.327009279,0.327009279,0.327009279,0.331369403,0.331369403,0.331369403,0.392411135,0.370610516,0.370610516,0.370610516,0.370610516,0.370610516,0.370610516,0.370610516,0.370610516,0.383690887,0.370610516,0.392411135,0.392411135,0.431652248,0.436012372,0.021742866,0.021742866,0.021742866,0.02415874,0.022950803,0.021018104,0.020534929,0.019326992,0.019326992,0.019326992,0.019085405,0.019326992,0.019326992,0.01860223,0.018119055,0.018119055,0.018119055,0.018119055,0.018119055,0.018119055,0.018119055,0.018119055,0.018119055,0.018360643,0.018360643,0.018360643,0.021742866,0.020534929,0.020534929,0.020534929,0.020534929,0.020534929,0.020534929,0.020534929,0.020534929,0.021259692,0.020534929,0.021742866,0.021742866,0.023917153,0.02415874
212527,PRE-PACKED SALAD 100-250G     ,"Bread, rice, potatoes, pasta",175,1,food,186.75,98.60482696,18.5,3.275,1.975,70.5,5.65,1.2475,781.362,2,1,1,0,0,2,2,4,4,0,More healthy,175,98.60482696,0.857142857,0.857142857,0.771428571,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.857142857,0.84,0.857142857,0.857142857,0.794285714,0.742857143,0.794285714,0.857142857,0.857142857,0.857142857,0.857142857,0.742857143,0.742857143,0.714285714,0.714285714,0.714285714,0.714285714,0.714285714,0.571428571,0.714285714,0.571428571,0.6,0.685714286,0.794285714,0.771428571,0.458978772,0.458978772,0.413080895,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.458978772,0.449799197,0.458978772,0.458978772,0.425320329,0.397781603,0.425320329,0.458978772,0.458978772,0.458978772,0.458978772,0.397781603,0.397781603,0.38248231,0.38248231,0.38248231,0.38248231,0.38248231,0.305985848,0.38248231,0.305985848,0.321285141,0.367183018,0.425320329,0.413080895,0.845184231,0.845184231,0.760665808,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.845184231,0.828280546,0.845184231,0.845184231,0.783204054,0.732493,0.783204054,0.845184231,0.845184231,0.845184231,0.845184231,0.732493,0.732493,0.704320193,0.704320193,0.704320193,0.704320193,0.704320193,0.563456154,0.704320193,0.563456154,0.591628962,0.676147385,0.783204054,0.760665808
212530,FRESH VEG-BROCCOLI-PER KG     ,Fruit and vegetables,1000,1.12,food,28,52.88333333,100,3.3,3.1,6,2.8,0.12,117.152,0,0,0,0,5,3,2,0,10,-10,More healthy,1120,59.22933333,0.232142857,0.236607143,0.223214286,0.222321429,0.257589286,0.194642857,0.178571429,0.178571429,0.147321429,0.147321429,0.130357143,0.130357143,0.138392857,0.130357143,0.130357143,0.109821429,0.125892857,0.125892857,0.141964286,0.146428571,0.141071429,0.141071429,0.145535714,0.151785714,0.151785714,0.151785714,0.166071429,0.173214286,0.186607143,0.145535714,0.167857143,0.167857143,0.15625,0.173214286,0.176785714,0.186607143,0.186607143,0.186607143,0.199107143,0.197321429,0.213392857,0.829081633,0.84502551,0.797193878,0.794005102,0.919961735,0.695153061,0.637755102,0.637755102,0.526147959,0.526147959,0.465561224,0.465561224,0.494260204,0.465561224,0.465561224,0.392219388,0.449617347,0.449617347,0.507015306,0.522959184,0.503826531,0.503826531,0.519770408,0.542091837,0.542091837,0.542091837,0.593112245,0.618622449,0.666454082,0.519770408,0.599489796,0.599489796,0.558035714,0.618622449,0.631377551,0.666454082,0.666454082,0.666454082,0.711096939,0.704719388,0.762117347,0.137496667,0.140140833,0.132208333,0.1316795,0.152568417,0.115285667,0.105766667,0.105766667,0.0872575,0.0872575,0.077209667,0.077209667,0.081969167,0.077209667,0.077209667,0.0650465,0.0745655,0.0745655,0.0840845,0.086728667,0.083555667,0.083555667,0.086199833,0.089901667,0.089901667,0.089901667,0.098363,0.102593667,0.110526167,0.086199833,0.099420667,0.099420667,0.092545833,0.102593667,0.104709,0.110526167,0.110526167,0.110526167,0.117929833,0.116872167,0.126391167
212531,FRESH VEG-COURGETTE-PER KG    ,Fruit and vegetables,1000,0.79,food,19,25.74059857,100,2,0.8,1,1.9,0.1,79.496,0,0,0,0,5,0,1,0,6,-6,More healthy,790,20.33507287,0.253164557,0.253164557,0.234177215,0.275949367,0.326582278,0.272151899,0.251898734,0.251898734,0.275949367,0.275949367,0.253164557,0.253164557,0.253164557,0.253164557,0.253164557,0.253164557,0.272151899,0.253164557,0.251898734,0.272151899,0.275949367,0.265822785,0.253164557,0.275949367,0.275949367,0.275949367,0.253164557,0.272151899,0.275949367,0.270886076,0.270886076,0.284810127,0.302531646,0.291139241,0.278481013,0.291139241,0.291139241,0.306329114,0.303797468,0.316455696,0.334177215,1.332445037,1.332445037,1.232511659,1.45236509,1.718854097,1.432378414,1.325782811,1.325782811,1.45236509,1.45236509,1.332445037,1.332445037,1.332445037,1.332445037,1.332445037,1.332445037,1.432378414,1.332445037,1.325782811,1.432378414,1.45236509,1.399067288,1.332445037,1.45236509,1.45236509,1.45236509,1.332445037,1.432378414,1.45236509,1.425716189,1.425716189,1.499000666,1.592271819,1.532311792,1.46568954,1.532311792,1.532311792,1.612258494,1.598934044,1.665556296,1.758827448,0.051481197,0.051481197,0.047620107,0.056114505,0.066410744,0.055342287,0.051223791,0.051223791,0.056114505,0.056114505,0.051481197,0.051481197,0.051481197,0.051481197,0.051481197,0.051481197,0.055342287,0.051481197,0.051223791,0.055342287,0.056114505,0.054055257,0.051481197,0.056114505,0.056114505,0.056114505,0.051481197,0.055342287,0.056114505,0.055084881,0.055084881,0.057916347,0.061520031,0.059203377,0.056629317,0.059203377,0.059203377,0.062292249,0.061777437,0.064351496,0.06795518
212532,FRESH VEG-PEPPERS -LOOSE OR KG,Fruit and vegetables,120,0.87,food,17.44431882,19.49517139,100,0.858903335,2.4,1.178066704,3.034934992,0.040616167,72.98702996,0,0,0,0,5,2,0,0,7,-7,More healthy,104.4,16.96079911,0.766283525,0.766283525,0.766283525,0.766283525,0.766283525,0.766283525,0.756704981,0.670498084,0.593869732,0.670498084,0.574712644,0.574712644,0.574712644,0.574712644,0.574712644,0.478927203,0.574712644,0.478927203,0.498084291,0.526819923,0.526819923,0.526819923,0.574712644,0.574712644,0.574712644,0.574712644,0.526819923,0.526819923,0.478927203,0.478927203,0.478927203,0.431034483,0.431034483,0.440613027,0.478927203,0.498084291,0.478927203,0.498084291,0.526819923,0.526819923,0.545977011,4.392739737,4.392739737,4.392739737,4.392739737,4.392739737,4.392739737,4.337830491,3.84364727,3.404373296,3.84364727,3.294554803,3.294554803,3.294554803,3.294554803,3.294554803,2.745462336,3.294554803,2.745462336,2.855280829,3.020008569,3.020008569,3.020008569,3.294554803,3.294554803,3.294554803,3.294554803,3.020008569,3.020008569,2.745462336,2.745462336,2.745462336,2.470916102,2.470916102,2.525825349,2.745462336,2.855280829,2.745462336,2.855280829,3.020008569,3.020008569,3.129827063,0.129967809,0.129967809,0.129967809,0.129967809,0.129967809,0.129967809,0.128343212,0.113721833,0.100725052,0.113721833,0.097475857,0.097475857,0.097475857,0.097475857,0.097475857,0.081229881,0.097475857,0.081229881,0.084479076,0.089352869,0.089352869,0.089352869,0.097475857,0.097475857,0.097475857,0.097475857,0.089352869,0.089352869,0.081229881,0.081229881,0.081229881,0.073106893,0.073106893,0.07473149,0.081229881,0.084479076,0.081229881,0.084479076,0.089352869,0.089352869,0.092602064
212533,VEGETABLE STIR FRY FRESH PACK ,Fruit and vegetables,500,0.87,food,33,161.6568545,100,2.1,2.7,3,3.2,0.1,138.072,0,0,0,0,5,2,1,0,8,-8,More healthy,435,140.6414634,0.275862069,0.275862069,0.275862069,0.275862069,0.275862069,0.275862069,0.275862069,0.275862069,0.287356322,0.287356322,0.298850575,0.298850575,0.287356322,0.287356322,0.287356322,0.262068966,0.287356322,0.298850575,0.287356322,0.298850575,0.229885057,0.229885057,0.229885057,0.266666667,0.266666667,0.266666667,0.252873563,0.275862069,0.268965517,0.275862069,0.275862069,0.229885057,0.229885057,0.275862069,0.287356322,0.287356322,0.287356322,0.310344828,0.32183908,0.342528736,0.344827586,0.835945664,0.835945664,0.835945664,0.835945664,0.835945664,0.835945664,0.835945664,0.835945664,0.870776733,0.870776733,0.905607802,0.905607802,0.870776733,0.870776733,0.870776733,0.79414838,0.870776733,0.905607802,0.870776733,0.905607802,0.696621386,0.696621386,0.696621386,0.808080808,0.808080808,0.808080808,0.766283525,0.835945664,0.815047022,0.835945664,0.835945664,0.696621386,0.696621386,0.835945664,0.870776733,0.870776733,0.870776733,0.940438871,0.975269941,1.037965866,1.044932079,0.387976451,0.387976451,0.387976451,0.387976451,0.387976451,0.387976451,0.387976451,0.387976451,0.404142136,0.404142136,0.420307822,0.420307822,0.404142136,0.404142136,0.404142136,0.368577628,0.404142136,0.420307822,0.404142136,0.420307822,0.323313709,0.323313709,0.323313709,0.375043903,0.375043903,0.375043903,0.35564508,0.387976451,0.37827704,0.387976451,0.387976451,0.323313709,0.323313709,0.387976451,0.404142136,0.404142136,0.404142136,0.436473507,0.452639193,0.481737427,0.484970564
212601,CANNED TOMATOES 390-400G      ,Fruit and vegetables,395,1,food,19,69.57886397,100,1.1,0.8,5,3.8,0.02,79.496,0,0,0,0,5,0,0,0,5,-5,More healthy,395,69.57886397,0.174683544,0.149367089,0.146835443,0.139240506,0.146835443,0.141772152,0.139240506,0.139240506,0.126582278,0.126582278,0.113924051,0.113924051,0.113924051,0.113924051,0.101265823,0.101265823,0.113924051,0.121518987,0.121518987,0.101265823,0.101265823,0.101265823,0.101265823,0.101265823,0.101265823,0.101265823,0.101265823,0.113924051,0.113924051,0.113924051,0.113924051,0.113924051,0.113924051,0.113924051,0.113924051,0.113924051,0.126582278,0.126582278,0.126582278,0.139240506,0.139240506,0.919387075,0.786142572,0.772818121,0.73284477,0.772818121,0.746169221,0.73284477,0.73284477,0.666222518,0.666222518,0.599600266,0.599600266,0.599600266,0.599600266,0.532978015,0.532978015,0.599600266,0.639573618,0.639573618,0.532978015,0.532978015,0.532978015,0.532978015,0.532978015,0.532978015,0.532978015,0.532978015,0.599600266,0.599600266,0.599600266,0.599600266,0.599600266,0.599600266,0.599600266,0.599600266,0.599600266,0.666222518,0.666222518,0.666222518,0.73284477,0.73284477,0.121542826,0.103927923,0.102166433,0.096881962,0.102166433,0.098643453,0.096881962,0.096881962,0.088074511,0.088074511,0.07926706,0.07926706,0.07926706,0.07926706,0.070459609,0.070459609,0.07926706,0.084551531,0.084551531,0.070459609,0.070459609,0.070459609,0.070459609,0.070459609,0.070459609,0.070459609,0.070459609,0.07926706,0.07926706,0.07926706,0.07926706,0.07926706,0.07926706,0.07926706,0.07926706,0.07926706,0.088074511,0.088074511,0.088074511,0.096881962,0.096881962
212603,"BAKED BEANS, 400-420G TIN     ","Meat, fish, eggs, beans, other sources of non-dairy protein",410,1,food,79.89966777,101.5375415,20.70356146,4.969435216,4.9,234.9873754,4.659401993,0.087554817,334.30021,0,0,1,2,0,5,3,3,8,-5,More healthy,410,101.5375415,0.165853659,0.165853659,0.165853659,0.165853659,0.165853659,0.165853659,0.165853659,0.165853659,0.162195122,0.182926829,0.170731707,0.168292683,0.12195122,0.12195122,0.12195122,0.182926829,0.182926829,0.12195122,0.158536585,0.182926829,0.146341463,0.180487805,0.146341463,0.180487805,0.180487805,0.180487805,0.182926829,0.192682927,0.192682927,0.207317073,0.195121951,0.207317073,0.207317073,0.207317073,0.207317073,0.207317073,0.243902439,0.243902439,0.290243902,0.292682927,0.292682927,0.207577407,0.207577407,0.207577407,0.207577407,0.207577407,0.207577407,0.207577407,0.207577407,0.202998494,0.228945669,0.213682625,0.210630016,0.152630446,0.152630446,0.152630446,0.228945669,0.228945669,0.152630446,0.19841958,0.228945669,0.183156536,0.225893061,0.183156536,0.225893061,0.225893061,0.225893061,0.228945669,0.241156105,0.241156105,0.259471759,0.244208714,0.259471759,0.259471759,0.259471759,0.259471759,0.259471759,0.305260893,0.305260893,0.363260462,0.366313071,0.366313071,0.168403727,0.168403727,0.168403727,0.168403727,0.168403727,0.168403727,0.168403727,0.168403727,0.164688939,0.185739405,0.173356778,0.170880253,0.12382627,0.12382627,0.12382627,0.185739405,0.185739405,0.12382627,0.160974151,0.185739405,0.148591524,0.18326288,0.148591524,0.18326288,0.18326288,0.18326288,0.185739405,0.195645507,0.195645507,0.210504659,0.198122032,0.210504659,0.210504659,0.210504659,0.210504659,0.210504659,0.24765254,0.24765254,0.294706523,0.297183048,0.297183048
